Karbonn,Aura Power,Aura_Power,Aura_Power
Karbonn,K9 Smart 4G,K9Smart4G,K9 Smart 4G
Karbonn,K9 Viraat 4G,K9_VIRAAT_4G,K9 VIRAAT 4G
Karbonn,Sparkle V,Sparkle_V_sprout,Sparkle V
Karbonn,Titanium Vista 4G,TitaniumVista4G,Titanium Vista 4G
Micromax,Canvas Spark 3,Q380N,Micromax Q380N
Motorola,Moto E (1st Gen),condor_cdma,XT1019
Motorola,Moto E (1st Gen),condor_cdma,XT830C
Motorola,Moto E (1st Gen),condor_udstv,XT1025
Motorola,Moto E (1st Gen),condor_umts,XT1021
Motorola,Moto E (1st Gen),condor_umts,XT1023
Motorola,Moto E (1st Gen),condor_umtsds,XT1022
Motorola,Moto E (2nd Gen),otus,MotoE2
Motorola,Moto E (2nd Gen),otus,XT0000
Motorola,Moto E (2nd Gen),otus_ds,MotoE2
Motorola,Moto E (2nd Gen),otus_ds,XT1021
Motorola,Moto E with 4G LTE (2nd Gen),surnia_cdma,MotoE2
Motorola,Moto E with 4G LTE (2nd Gen),surnia_cdma,MotoE2(4G-LTE)
Motorola,Moto E with 4G LTE (2nd Gen),surnia_cdma,XT1526
Motorola,Moto E with 4G LTE (2nd Gen),surnia_cdma,XT1528
Motorola,Moto E with 4G LTE (2nd Gen),surnia_cdma,XT1528O
Motorola,Moto E with 4G LTE (2nd Gen),surnia_uds,MotoE2(4G-LTE)
Motorola,Moto E with 4G LTE (2nd Gen),surnia_udstv,MotoE2(4G-LTE)
Motorola,Moto E with 4G LTE (2nd Gen),surnia_umts,MotoE2(4G-LTE)
Motorola,Moto G (1st Gen),falcon_cdma,XT1028
Motorola,Moto G (1st Gen),falcon_cdma,XT1031
Motorola,Moto G (1st Gen),falcon_cdma,XT937C
Motorola,Moto G (1st Gen),falcon_umts,XT1002
Motorola,Moto G (1st Gen),falcon_umts,XT1003
Motorola,Moto G (1st Gen),falcon_umts,XT1008
Motorola,Moto G (1st Gen),falcon_umts,XT1032
Motorola,Moto G (1st Gen),falcon_umts,XT1034
Motorola,Moto G (1st Gen),falcon_umts,XT939G
Motorola,Moto G (1st Gen),falcon_umtsds,XT1033
Motorola,Moto G (2nd Gen),titan_udstv,XT1069
Motorola,Moto G (2nd Gen),titan_udstv,titan_retbr_dstv
Motorola,Moto G (2nd Gen),titan_umts,XT1063
Motorola,Moto G (2nd Gen),titan_umts,XT1064
Motorola,Moto G (2nd Gen),titan_umtsds,XT1068
Motorola,Moto G (2nd Gen),titan_umtsds,titan_niibr_ds
Motorola,Moto G with 4G LTE (1st Gen),peregrine,XT1039
Motorola,Moto G with 4G LTE (1st Gen),peregrine,XT1040
Motorola,Moto G with 4G LTE (1st Gen),peregrine,XT1042
Motorola,Moto G with 4G LTE (1st Gen),peregrine,XT1045
Motorola,Moto G with 4G LTE (2nd Gen),thea,XT1072
Motorola,Moto G with 4G LTE (2nd Gen),thea_ds,XT1077
Motorola,Moto G with 4G LTE (2nd Gen),thea_ds,XT1079
Motorola,Moto G with 4G LTE (2nd Gen),thea_umtsds,XT1063
Motorola,Moto G with 4G LTE (2nd Gen),thea_umtsds,XT1078
Samsung,Galaxy J7,j75ltektt,SM-J700K
Samsung,Galaxy J7,j7e3g,SM-J700H
Samsung,Galaxy J7,j7elte,SM-J700F
Samsung,Galaxy J7,j7elte,SM-J700M
Samsung,Galaxy J7,j7ltechn,SM-J7008
Samsung,Galaxy J7 Prime,on7xelte,SM-G610F
Samsung,Galaxy J7 Prime,on7xelte,SM-G610M
Samsung,Galaxy J7 Prime,on7xelte,SM-G610Y
Samsung,Galaxy J7 Prime,on7xltechn,SM-G6100
Samsung,Galaxy J7(2016),j7eltemtr,SM-J700T1
Samsung,Galaxy J7(2016),j7eltetmo,SM-J700T
Samsung,Galaxy J7(2016),j7ltespr,SM-J700P
Samsung,Galaxy J7(2016),j7xelte,SM-J710F
Samsung,Galaxy J7(2016),j7xelte,SM-J710FQ
Samsung,Galaxy J7(2016),j7xelte,SM-J710GN
Samsung,Galaxy J7(2016),j7xelte,SM-J710MN
Samsung,Galaxy J7(2016),j7xeltecmcc,SM-J7108
Samsung,Galaxy J7(2016),j7xeltektt,SM-J710K
Samsung,Galaxy J7(2016),j7xltectc,SM-J7109
Samsung,Galaxy S4,SC-04E,SC-04E
Samsung,Galaxy S4,ja3g,GT-I9500
Samsung,Galaxy S4,ja3gduosctc,SCH-I959
Samsung,Galaxy S4,jaltektt,SHV-E300K
Samsung,Galaxy S4,jaltelgt,SHV-E300L
Samsung,Galaxy S4,jalteskt,SHV-E300S
Samsung,Galaxy S4,jflte,GT-I9505
Samsung,Galaxy S4,jflte,GT-I9508
Samsung,Galaxy S4,jflte,GT-I9508C
Samsung,Galaxy S4,jflteaio,SAMSUNG-SGH-I337Z
Samsung,Galaxy S4,jflteatt,SAMSUNG-SGH-I337
Samsung,Galaxy S4,jfltecan,SGH-I337M
Samsung,Galaxy S4,jfltecan,SGH-M919V
Samsung,Galaxy S4,jfltecri,SCH-R970C
Samsung,Galaxy S4,jfltecsp,SCH-R970X
Samsung,Galaxy S4,jfltelra,SCH-I545L
Samsung,Galaxy S4,jflterefreshspr,SPH-L720T
Samsung,Galaxy S4,jfltespr,SPH-L720
Samsung,Galaxy S4,jfltetfnatt,SM-S975L
Samsung,Galaxy S4,jfltetfntmo,SGH-S970G
Samsung,Galaxy S4,jfltetmo,SGH-M919
Samsung,Galaxy S4,jflteusc,SCH-R970
Samsung,Galaxy S4,jfltevzw,SCH-I545
Samsung,Galaxy S4,jfltevzwpp,SCH-I545PP
Samsung,Galaxy S4,jftdd,GT-I9507
Samsung,Galaxy S4,jftdd,GT-I9507V
Samsung,Galaxy S4,jfvelte,GT-I9515
Samsung,Galaxy S4,jfvelte,GT-I9515L
Samsung,Galaxy S4,jfwifi,GT-I9505X
Samsung,Galaxy S4,jsglte,GT-I9508V
Samsung,Galaxy S4,ks01lte,GT-I9506
Samsung,Galaxy S4,ks01ltektt,SHV-E330K
Samsung,Galaxy S4,ks01ltelgt,SHV-E330L
Samsung,Galaxy S4 Active,jactivelte,GT-I9295
Samsung,Galaxy S4 Active,jactivelteatt,SAMSUNG-SGH-I537
Samsung,Galaxy S4 Active,jactivelteatt,SGH-I537
Samsung,Galaxy S4 Active,jactivelteskt,SHV-E470S
Samsung,Galaxy S4 Duos,ja3gchnduos,GT-I9502
Samsung,Galaxy S4 Google Play Edition,jgedlte,GT-I9505G
Samsung,Galaxy S4 LTE-A,ks01lteskt,SHV-E330S
Samsung,Galaxy S4 Mini,serrano3g,GT-I9190
Samsung,Galaxy S4 Mini,serranods,GT-I9192
Samsung,Galaxy S4 Mini,serranolte,GT-I9195
Samsung,Galaxy S4 Mini,serranolte,GT-I9195L
Samsung,Galaxy S4 Mini,serranolte,GT-I9195T
Samsung,Galaxy S4 Mini,serranolte,GT-I9195X
Samsung,Galaxy S4 Mini,serranolte,GT-I9197
Samsung,Galaxy S4 Mini,serranoltebmc,SGH-I257M
Samsung,Galaxy S4 Mini,serranoltektt,SHV-E370K
Samsung,Galaxy S4 Mini,serranoltekx,SHV-E370D
Samsung,Galaxy S4 Mini,serranoltelra,SCH-I435L
Samsung,Galaxy S4 Mini,serranoltespr,SPH-L520
Samsung,Galaxy S4 Mini,serranolteusc,SCH-R890
Samsung,Galaxy S4 Mini,serranoltevzw,SCH-I435
Samsung,Galaxy S4 Mini,serranove3g,GT-I9192I
Samsung,Galaxy S4 Mini,serranovelte,GT-I9195I
Samsung,Galaxy S4 Mini,serranovolteatt,SAMSUNG-SGH-I257
Samsung,Galaxy S4 Zoom,mproject3g,SM-C101
Samsung,Galaxy S4 Zoom,mprojectlteatt,SAMSUNG-SM-C105A
Samsung,Galaxy S4 Zoom,mprojectltelgt,SM-C105L
Samsung,Galaxy S4 Zoom,mprojectlteskt,SM-C105S
Samsung,Galaxy S4 Zoom,mprojectqlte,SM-C105
Samsung,Galaxy S7,herolte,SM-G930F
Samsung,Galaxy S7,herolte,SM-G930X
Samsung,Galaxy S7,heroltebmc,SM-G930W8
Samsung,Galaxy S7,heroltektt,SM-G930K
Samsung,Galaxy S7,heroltelgt,SM-G930L
Samsung,Galaxy S7,herolteskt,SM-G930S
Samsung,Galaxy S7,heroqlteacg,SM-G930R7
Samsung,Galaxy S7,heroqlteaio,SAMSUNG-SM-G930AZ
Samsung,Galaxy S7,heroqlteatt,SAMSUNG-SM-G930A
Samsung,Galaxy S7,heroqltecctvzw,SM-G930VC
Samsung,Galaxy S7,heroqltechn,SM-G9300
Samsung,Galaxy S7,heroqltechn,SM-G9308
Samsung,Galaxy S7,heroqltelra,SM-G930R6
Samsung,Galaxy S7,heroqltemtr,SM-G930T1
Samsung,Galaxy S7,heroqltespr,SM-G930P
Samsung,Galaxy S7,heroqltetfnvzw,SM-G930VL
Samsung,Galaxy S7,heroqltetmo,SM-G930T
Samsung,Galaxy S7,heroqlteue,SM-G930U
Samsung,Galaxy S7,heroqlteusc,SM-G930R4
Samsung,Galaxy S7,heroqltevzw,SM-G930V
Samsung,Galaxy S7 Active,poseidonlteatt,SAMSUNG-SM-G891A
Samsung,Galaxy S7 Edge,SC-02H,SC-02H
Samsung,Galaxy S7 Edge,SCV33,SCV33
Samsung,Galaxy S7 Edge,hero2lte,SM-G935F
Samsung,Galaxy S7 Edge,hero2lte,SM-G935X
Samsung,Galaxy S7 Edge,hero2ltebmc,SM-G935W8
Samsung,Galaxy S7 Edge,hero2ltektt,SM-G935K
Samsung,Galaxy S7 Edge,hero2ltelgt,SM-G935L
Samsung,Galaxy S7 Edge,hero2lteskt,SM-G935S
Samsung,Galaxy S7 Edge,hero2qlteatt,SAMSUNG-SM-G935A
Samsung,Galaxy S7 Edge,hero2qltecctvzw,SM-G935VC
Samsung,Galaxy S7 Edge,hero2qltechn,SM-G9350
Samsung,Galaxy S7 Edge,hero2qltespr,SM-G935P
Samsung,Galaxy S7 Edge,hero2qltetmo,SM-G935T
Samsung,Galaxy S7 Edge,hero2qlteue,SM-G935U
Samsung,Galaxy S7 Edge,hero2qlteusc,SM-G935R4
Samsung,Galaxy S7 Edge,hero2qltevzw,SM-G935V
Sony,Xperia\xe2\x84\xa2 M4 Aqua,E2303,E2303
Sony,Xperia\xe2\x84\xa2 M4 Aqua,E2306,E2306
Sony,Xperia\xe2\x84\xa2 M4 Aqua,E2353,E2353
Sony,Xperia\xe2\x84\xa2 M4 Aqua Dual,E2312,E2312
Sony,Xperia\xe2\x84\xa2 M4 Aqua Dual,E2333,E2333
Sony,Xperia\xe2\x84\xa2 M4 Aqua Dual,E2363,E2363
